Functions,Hall,Line,Shift,Nr QR Codes,Day,Tag Name,Link for QR code,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,MFP-GL,MFP-Planner,PT,MSE,VSM,MFE-GL,MFE Process Engineer,MFE Process Technician,MFE Team Leader,MFE Foreman,MFE Line Responsible,MFE Maintenance coordinator,MFE Shiftleader,Quality Technician,MOE-T
,Hall 1,BCM L5,,,Tuesday,Core Checklist,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hQ9Tc1axIVZr1D3Fepq7Q23WhBiMyS5MwFIF8m8K74y7uvT8C5qqfW,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 1,BCM L5,,,Wednesday,14Q,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3S3DI0CO3NGubVoNQUp1L2u3Smu6so9ND5M0X2m4kB7smWridjjrLoJNN1THb,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,
,Hall 1,BCM L5,,,Thursday,HSE,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3S9m39TSiSOY5sXg9R53qXx7xaNfIWSlCz50LC0vLs1L2a3S4hRgwAj2npDMOkJ,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 1,BCM L5,,,Friday,5s,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3S9m39TSiSOY5sXg9R53qXx7xaNfIWSlCz50LC0vLs1L2a3S4hRgwAj2npDMOkJ,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,
,Hall 1,BCM L5,,,Saturday,Printer TPM,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19Mi06Gm9yaJp2AJSs1L2a3S4hIlNl3MRC5OQ8w6acLdzBS5yBEp1L2u3SoXm02fEERO2,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 1,BCM L5,,,Sunday,14Q,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3S3DI0CO3NGubVoNQUp1L2u3Smu6so9ND5M0X2m4kB7smWridjjrLoJNN1THb,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,
MFO-SL,Hall 1,BCM L5,3,5,Monday,Core Checklist,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hQ9Tc1axIVZr1D3Fepq7Q23WhBiMyS5MwFIF8m8K74y7uvT8C5qqfW,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 1,BCM L5,,,Tuesday,5s,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3S9m39TSiSOY5sXg9R53qXx7xaNfIWSlCz50LC0vLs1L2a3S4hRgwAj2npDMOkJ,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,
,Hall 1,BCM L5,,,Wednesday,HSE,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3S9m39TSiSOY5sXg9R53qXx7xaNfIWSlCz50LC0vLs1L2a3S4hRgwAj2npDMOkJ,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 1,BCM L5,,,Thursday,Printer TPM,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19Mi06Gm9yaJp2AJSs1L2a3S4hIlNl3MRC5OQ8w6acLdzBS5yBEp1L2u3SoXm02fEERO2,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 1,BCM L5,,,Friday,14Q,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3S3DI0CO3NGubVoNQUp1L2u3Smu6so9ND5M0X2m4kB7smWridjjrLoJNN1THb,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,,,,,,,,,,,
MFO-FM,Hall 1,BCM L5,1,5,Monday,DMM,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18s1L2a3S4hZEj3TzTChYMjURRUxYil8dkyHf1NGeNOj8xq87k7Vm3WSdAs1L2a3S4htI02,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 1,BCM L5,,,Tuesday,HSE,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3S9m39TSiSOY5sXg9R53qXx7xaNfIWSlCz50LC0vLs1L2a3S4hRgwAj2npDMOkJ,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 1,BCM L5,,,Wednesday,Core Checklist,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hQ9Tc1axIVZr1D3Fepq7Q23WhBiMyS5MwFIF8m8K74y7uvT8C5qqfW,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 1,BCM L5,,,Thursday,14Q,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3S3DI0CO3NGubVoNQUp1L2u3Smu6so9ND5M0X2m4kB7smWridjjrLoJNN1THb,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,
,Hall 1,BCM L5,,,Friday,5s,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3S9m39TSiSOY5sXg9R53qXx7xaNfIWSlCz50LC0vLs1L2a3S4hRgwAj2npDMOkJ,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,
MFO-SL,Hall 1,BCM Pressfit,1,7,Monday,14Q,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19whkzdDsPgummoxjUr9IZ7irlIZMHNbcLYaXTpSs1L2a3S4h1DpnFT2rHRCPmk,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,
,Hall 1,BCM Pressfit,,,Tuesday,5s,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19vqN0ZgPsmkcDdOvbOyzKHdq6fbeWTim9tupQ065AEuUFiNSLBfwYa,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,
,Hall 1,BCM Pressfit,,,Wednesday,Core Checklist,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3STmlmvliOmLTjbAau0dn0ftwWtwGbVp1L2u3Stp1L2u3Stjmx4c8PNOWKdNVs1L2a3S4hXS8Oq,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 1,BCM Pressfit,,,Thursday,5s,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19vqN0ZgPsmkcDdOvbOyzKHdq6fbeWTim9tupQ065AEuUFiNSLBfwYa,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,
,Hall 1,BCM Pressfit,,,Friday,14Q,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19whkzdDsPgummoxjUr9IZ7irlIZMHNbcLYaXTpSs1L2a3S4h1DpnFT2rHRCPmk,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,
,Hall 1,BCM Pressfit,,,Saturday,DLR,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hmb1NIE9XCesJ6j0bEzCMyvXFlnlXKlCm9IJp1L2u3SHnfl3313nv4mEgUp1L2u3SB,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 1,BCM Pressfit,,,Sunday,HSE,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4h3Ha1s1L2a3S4hTzRnsna8hg4iyO9x1XQdE5MUlE5hdmuVbyw6bbsZdS1uQXJ9,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
MFO-SL,Hall 1,BCM Pressfit,2,7,Monday,HSE,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4h3Ha1s1L2a3S4hTzRnsna8hg4iyO9x1XQdE5MUlE5hdmuVbyw6bbsZdS1uQXJ9,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 1,BCM Pressfit,,,Tuesday,Core Checklist,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3STmlmvliOmLTjbAau0dn0ftwWtwGbVp1L2u3Stp1L2u3Stjmx4c8PNOWKdNVs1L2a3S4hXS8Oq,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 1,BCM Pressfit,,,Wednesday,14Q,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19whkzdDsPgummoxjUr9IZ7irlIZMHNbcLYaXTpSs1L2a3S4h1DpnFT2rHRCPmk,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,
,Hall 1,BCM Pressfit,,,Thursday,HSE,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4h3Ha1s1L2a3S4hTzRnsna8hg4iyO9x1XQdE5MUlE5hdmuVbyw6bbsZdS1uQXJ9,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 1,BCM Pressfit,,,Friday,5s,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19vqN0ZgPsmkcDdOvbOyzKHdq6fbeWTim9tupQ065AEuUFiNSLBfwYa,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,
,Hall 1,BCM Pressfit,,,Saturday,Core Checklist,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3STmlmvliOmLTjbAau0dn0ftwWtwGbVp1L2u3Stp1L2u3Stjmx4c8PNOWKdNVs1L2a3S4hXS8Oq,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 1,BCM Pressfit,,,Sunday,14Q,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19whkzdDsPgummoxjUr9IZ7irlIZMHNbcLYaXTpSs1L2a3S4h1DpnFT2rHRCPmk,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,
MFO-SL,Hall 1,BCM Pressfit,3,5,Monday,Core Checklist,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3STmlmvliOmLTjbAau0dn0ftwWtwGbVp1L2u3Stp1L2u3Stjmx4c8PNOWKdNVs1L2a3S4hXS8Oq,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 1,BCM Pressfit,,,Tuesday,5s,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19vqN0ZgPsmkcDdOvbOyzKHdq6fbeWTim9tupQ065AEuUFiNSLBfwYa,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,
,Hall 1,BCM Pressfit,,,Wednesday,HSE,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4h3Ha1s1L2a3S4hTzRnsna8hg4iyO9x1XQdE5MUlE5hdmuVbyw6bbsZdS1uQXJ9,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 1,BCM Pressfit,,,Thursday,5s,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19vqN0ZgPsmkcDdOvbOyzKHdq6fbeWTim9tupQ065AEuUFiNSLBfwYa,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,
,Hall 1,BCM Pressfit,,,Friday,14Q,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19whkzdDsPgummoxjUr9IZ7irlIZMHNbcLYaXTpSs1L2a3S4h1DpnFT2rHRCPmk,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,
MFO-FM,Hall 1,BCM Pressfit,1,5,Monday,DMM,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18s1L2a3S4hZEj3TzTChYMjURRUxYil8dkyHf1NGeNOj8xq87k7Vm3WSdAs1L2a3S4htI02,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 1,BCM Pressfit,,,Tuesday,HSE,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4h3Ha1s1L2a3S4hTzRnsna8hg4iyO9x1XQdE5MUlE5hdmuVbyw6bbsZdS1uQXJ9,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 1,BCM Pressfit,,,Wednesday,Core Checklist,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3STmlmvliOmLTjbAau0dn0ftwWtwGbVp1L2u3Stp1L2u3Stjmx4c8PNOWKdNVs1L2a3S4hXS8Oq,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 1,BCM Pressfit,,,Thursday,14Q,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19whkzdDsPgummoxjUr9IZ7irlIZMHNbcLYaXTpSs1L2a3S4h1DpnFT2rHRCPmk,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,
,Hall 1,BCM Pressfit,,,Friday,5s,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19vqN0ZgPsmkcDdOvbOyzKHdq6fbeWTim9tupQ065AEuUFiNSLBfwYa,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,
MFO-SL,Hall 1,BCM SOBE,1,7,Monday,14Q,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19j03A5p1nUvWpYpT7Kjb4zX8nMA7j4cKP5ty3sUMOEqbSlbWx0EdXN,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,
,Hall 1,BCM SOBE,,,Tuesday,5s,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3Sa3HizmL829L2f5sGQoTlxyepExXF1d2O3LHOdW3UpD5hSiNCMJGQx,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,
,Hall 1,BCM SOBE,,,Wednesday,ERSA,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18L70oKjdWn0WbJXXZOap1L2u3SyV4tf4Zin2VKsPBGLV3byhFVMamvcWMFve,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 1,BCM SOBE,,,Thursday,5s,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3Sa3HizmL829L2f5sGQoTlxyepExXF1d2O3LHOdW3UpD5hSiNCMJGQx,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,
,Hall 1,BCM SOBE,,,Friday,14Q,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19j03A5p1nUvWpYpT7Kjb4zX8nMA7j4cKP5ty3sUMOEqbSlbWx0EdXN,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,
,Hall 1,BCM SOBE,,,Saturday,DLR,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hllsj49xjAXkAi39DysZixbnS7umTdfXlPOiP8ss5Lgp7vGMbQzB79,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 1,BCM SOBE,,,Sunday,HSE,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hGvN2RRs1L2a3S4hcUVnaRUfTccVvNolXUaw06m9uNHos3s1L2a3S4hc7CKQNrAk7VS3s1L2a3S4hz,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
MFO-SL,Hall 1,BCM SOBE,2,7,Monday,HSE,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hGvN2RRs1L2a3S4hcUVnaRUfTccVvNolXUaw06m9uNHos3s1L2a3S4hc7CKQNrAk7VS3s1L2a3S4hz,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 1,BCM SOBE,,,Tuesday,HSE,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hGvN2RRs1L2a3S4hcUVnaRUfTccVvNolXUaw06m9uNHos3s1L2a3S4hc7CKQNrAk7VS3s1L2a3S4hz,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 1,BCM SOBE,,,Wednesday,14Q,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19j03A5p1nUvWpYpT7Kjb4zX8nMA7j4cKP5ty3sUMOEqbSlbWx0EdXN,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,
,Hall 1,BCM SOBE,,,Thursday,ERSA,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18L70oKjdWn0WbJXXZOap1L2u3SyV4tf4Zin2VKsPBGLV3byhFVMamvcWMFve,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 1,BCM SOBE,,,Friday,5s,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3Sa3HizmL829L2f5sGQoTlxyepExXF1d2O3LHOdW3UpD5hSiNCMJGQx,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,
,Hall 1,BCM SOBE,,,Saturday,Core Checklist,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19wMgbVYAgKZACXfyPiLqjxpixCaDR16Xj9sPgi6Qrlyb90HVQ3is1L2a3S4hG1,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 1,BCM SOBE,,,Sunday,14Q,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19j03A5p1nUvWpYpT7Kjb4zX8nMA7j4cKP5ty3sUMOEqbSlbWx0EdXN,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,
MFO-SL,Hall 1,BCM SOBE,3,5,Monday,ERSA,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18L70oKjdWn0WbJXXZOap1L2u3SyV4tf4Zin2VKsPBGLV3byhFVMamvcWMFve,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 1,BCM SOBE,,,Tuesday,5s,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3Sa3HizmL829L2f5sGQoTlxyepExXF1d2O3LHOdW3UpD5hSiNCMJGQx,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,
,Hall 1,BCM SOBE,,,Wednesday,HSE,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hGvN2RRs1L2a3S4hcUVnaRUfTccVvNolXUaw06m9uNHos3s1L2a3S4hc7CKQNrAk7VS3s1L2a3S4hz,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 1,BCM SOBE,,,Thursday,Core Checklist,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19wMgbVYAgKZACXfyPiLqjxpixCaDR16Xj9sPgi6Qrlyb90HVQ3is1L2a3S4hG1,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 1,BCM SOBE,,,Friday,14Q,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19j03A5p1nUvWpYpT7Kjb4zX8nMA7j4cKP5ty3sUMOEqbSlbWx0EdXN,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,
MFO-FM,Hall 1,BCM SOBE,1,5,Monday,DMM,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18s1L2a3S4hZEj3TzTChYMjURRUxYil8dkyHf1NGeNOj8xq87k7Vm3WSdAs1L2a3S4htI02,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 1,BCM SOBE,,,Tuesday,HSE,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hGvN2RRs1L2a3S4hcUVnaRUfTccVvNolXUaw06m9uNHos3s1L2a3S4hc7CKQNrAk7VS3s1L2a3S4hz,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 1,BCM SOBE,,,Wednesday,Core Checklist,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19wMgbVYAgKZACXfyPiLqjxpixCaDR16Xj9sPgi6Qrlyb90HVQ3is1L2a3S4hG1,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 1,BCM SOBE,,,Thursday,14Q,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19j03A5p1nUvWpYpT7Kjb4zX8nMA7j4cKP5ty3sUMOEqbSlbWx0EdXN,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,
,Hall 1,BCM SOBE,,,Friday,5s,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3Sa3HizmL829L2f5sGQoTlxyepExXF1d2O3LHOdW3UpD5hSiNCMJGQx,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,
MFO-SL,Hall 1,SPI1,1,7,Monday,14Q,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19hs1L2a3S4hr1fNY7EXXt7f5PAys1L2a3S4hXjWs1L2a3S4hxApcsQfSwhzYRn32rRXOrHRss1L2a3S4haNlOe,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,
,Hall 1,SPI1,,,Tuesday,5s,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18ss8koUaEBEwWfF66Wa1WqdZ9uFBMMNTfCjoQ78ShzVxWafTOGioPR,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,
,Hall 1,SPI1,,,Wednesday,Core Checklist,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SnX3QUnlNazoI16Wqm8qeup1L2u3Sks1L2a3S4hwksnsNHdImmxNMT0dfwIrOiJHVa7B,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 1,SPI1,,,Thursday,5s,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18ss8koUaEBEwWfF66Wa1WqdZ9uFBMMNTfCjoQ78ShzVxWafTOGioPR,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,
,Hall 1,SPI1,,,Friday,14Q,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19hs1L2a3S4hr1fNY7EXXt7f5PAys1L2a3S4hXjWs1L2a3S4hxApcsQfSwhzYRn32rRXOrHRss1L2a3S4haNlOe,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,
,Hall 1,SPI1,,,Saturday,DLR,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SFj0mv49cnqWnLVjyyQTcTTfcOwnbi8eYvJk2zmap1L2u3S7sctRxbis1L2a3S4hRolm,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 1,SPI1,,,Sunday,HSE,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19gCXoxXjf3z6DhiBBjzxWOsz3CIvOHBTpIruxgczLY2FGFD6s1L2a3S4hNyO6F,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
MFO-SL,Hall 1,SPI1,2,7,Monday,HSE,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19gCXoxXjf3z6DhiBBjzxWOsz3CIvOHBTpIruxgczLY2FGFD6s1L2a3S4hNyO6F,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 1,SPI1,,,Tuesday,Core Checklist,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SnX3QUnlNazoI16Wqm8qeup1L2u3Sks1L2a3S4hwksnsNHdImmxNMT0dfwIrOiJHVa7B,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 1,SPI1,,,Wednesday,14Q,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19hs1L2a3S4hr1fNY7EXXt7f5PAys1L2a3S4hXjWs1L2a3S4hxApcsQfSwhzYRn32rRXOrHRss1L2a3S4haNlOe,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,
,Hall 1,SPI1,,,Thursday,HSE,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19gCXoxXjf3z6DhiBBjzxWOsz3CIvOHBTpIruxgczLY2FGFD6s1L2a3S4hNyO6F,,MFO-SL,MFO-FM,MFO-GL,,,,,,,,,,,,,,,,,
,Hall 1,SPI1,,,Friday,5s,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18ss8koUaEBEwWfF66Wa1WqdZ9uFBMMNTfCjoQ78ShzVxWafTOGioPR,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,
