Functions,Hall,Line,Shift,Nr QR Codes,Day,Tag Name,Link for QR code,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,MFP-GL,MFP-Planner,PT,MSE,VSM,MFE-GL,MFE Process Engineer,MFE Process Technician,MFE Team Leader,MFE Foreman,MFE Line Responsible,MFE Maintenance coordinator,MFE Shiftleader,Quality Technician,MOE-T,MFE Equipment Engineer,MFE Technical Coordinator
,Hall 1,SMT 104,,,Thursday,DLR,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19hCfg6bAXjAb0K6VuUGRjnPRipimTgV1ukkofHiiRMpdR8vOfKSo29,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,SMT 104,,,Friday,HSE SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SdpVyACMF54lotbimQWNaIuu5S3b0UxIc6LDIFplhHdRBQrxvT2Yaa,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
MFO-SL,Hall 1,SMT 106,1,7,Monday,14Q SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SfDdVapBNnUU8Qv7VG72xEXryvLv5c8UEHBUTO0jjuVF3xB2LnPIrd,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,,,
,Hall 1,SMT 106,,,Tuesday,Line Focus SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19fHKp1L2u3SWrAaQHJpixQja9O1rm6psVD7s1L2a3S4hVQ3BZ8bYs1L2a3S4hmilvHggv7CH1ZXs1L2a3S4h,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,SMT 106,,,Wednesday,5S SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19fvp1L2u3SV4sUTNdIiDZXJKDtv5p1L2u3SWflEp1L2u3SDjylpENj0geI9p1L2u3SbZfNOf0DBeHj,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,SMT 106,,,Thursday,DLR,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX187HDTdrI9GKHrAt5KyDqBs1L2a3S4h5v7MaImVvCv8FTKVmmqkCqP3yH5BTCJq,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,SMT 106,,,Friday,HSE SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19zdAJ5rp8wGqH7yOKQ213Pez802SIBxySZc4c8hjCs1L2a3S4htPjs1L2a3S4hrE6c3J65,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,SMT 106,,,Saturday,SMT Core Checklist,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SbwZuNnIIp1L2u3S51u3bs1L2a3S4hDHnBQ3aNnZHb6fenPAlYQPwp1L2u3SMqPkdJKOW9vLxE,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,SMT 106,,,Sunday,Line Focus SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19fHKp1L2u3SWrAaQHJpixQja9O1rm6psVD7s1L2a3S4hVQ3BZ8bYs1L2a3S4hmilvHggv7CH1ZXs1L2a3S4h,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
MFO-SL,Hall 1,SMT 106,2,7,Monday,5S SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19fvp1L2u3SV4sUTNdIiDZXJKDtv5p1L2u3SWflEp1L2u3SDjylpENj0geI9p1L2u3SbZfNOf0DBeHj,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,SMT 106,,,Tuesday,14Q SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SfDdVapBNnUU8Qv7VG72xEXryvLv5c8UEHBUTO0jjuVF3xB2LnPIrd,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,,,
,Hall 1,SMT 106,,,Wednesday,HSE SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19zdAJ5rp8wGqH7yOKQ213Pez802SIBxySZc4c8hjCs1L2a3S4htPjs1L2a3S4hrE6c3J65,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,SMT 106,,,Thursday,14Q SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SfDdVapBNnUU8Qv7VG72xEXryvLv5c8UEHBUTO0jjuVF3xB2LnPIrd,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,,,
,Hall 1,SMT 106,,,Friday,5S SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19fvp1L2u3SV4sUTNdIiDZXJKDtv5p1L2u3SWflEp1L2u3SDjylpENj0geI9p1L2u3SbZfNOf0DBeHj,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,SMT 106,,,Saturday,Line Focus SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19fHKp1L2u3SWrAaQHJpixQja9O1rm6psVD7s1L2a3S4hVQ3BZ8bYs1L2a3S4hmilvHggv7CH1ZXs1L2a3S4h,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,SMT 106,,,Sunday,SMT Core Checklist,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SbwZuNnIIp1L2u3S51u3bs1L2a3S4hDHnBQ3aNnZHb6fenPAlYQPwp1L2u3SMqPkdJKOW9vLxE,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
MFO-FM,Hall 1,SMT 106,1,5,Monday,14Q SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SfDdVapBNnUU8Qv7VG72xEXryvLv5c8UEHBUTO0jjuVF3xB2LnPIrd,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,,,
,Hall 1,SMT 106,,,Tuesday,Line Focus SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19fHKp1L2u3SWrAaQHJpixQja9O1rm6psVD7s1L2a3S4hVQ3BZ8bYs1L2a3S4hmilvHggv7CH1ZXs1L2a3S4h,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,SMT 106,,,Wednesday,5S SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19fvp1L2u3SV4sUTNdIiDZXJKDtv5p1L2u3SWflEp1L2u3SDjylpENj0geI9p1L2u3SbZfNOf0DBeHj,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,SMT 106,,,Thursday,DLR,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX187HDTdrI9GKHrAt5KyDqBs1L2a3S4h5v7MaImVvCv8FTKVmmqkCqP3yH5BTCJq,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,SMT 106,,,Friday,HSE SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19zdAJ5rp8wGqH7yOKQ213Pez802SIBxySZc4c8hjCs1L2a3S4htPjs1L2a3S4hrE6c3J65,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
MFO-SL,Hall 1,SMT 107,1,7,Monday,14Q SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18x5VP9Wcn7jE57IOOzre2s1L2a3S4hLfGOGwHUlOGDYq8AJVyDs1n6s1L2a3S4hmEG0Jiz,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,,,
,Hall 1,SMT 107,,,Tuesday,Line Focus SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19vs1L2a3S4hyQ1mNYnJgG2vdcp1L2u3SUtVsjs1L2a3S4h40j8BnWrhkdI5JZs1L2a3S4hZ3tj0tAQwgGfJ0,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,SMT 107,,,Wednesday,5S SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19Ljr50nrVYcDvVBDUxyQK7Zoces1L2a3S4hWUnG3yLIFA30xqnl0665ays1L2a3S4h1rMn,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,SMT 107,,,Thursday,DLR,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19NwYu7O3pKtwrDnjj32mcs1L2a3S4h2KmwhFuxxmQcW8Uk5PcSAkaRQh2Lrdb3,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,SMT 107,,,Friday,HSE SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3Sf1du7iyu5ZMmUF5SGp1L2u3S11X7sUXdbpp1L2u3S85ws1L2a3S4h0As1L2a3S4hAud1AjyVhTs1L2a3S4hV3O27F,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,SMT 107,,,Saturday,SMT Core Checklist,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hPmLOdsR7OKCYFpe20LOEVbuOsoQqw4koMVmVRpJQxPCHQTZwPIgVZ,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,SMT 107,,,Sunday,Line Focus SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19vs1L2a3S4hyQ1mNYnJgG2vdcp1L2u3SUtVsjs1L2a3S4h40j8BnWrhkdI5JZs1L2a3S4hZ3tj0tAQwgGfJ0,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
MFO-SL,Hall 1,SMT 107,2,7,Monday,5S SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19Ljr50nrVYcDvVBDUxyQK7Zoces1L2a3S4hWUnG3yLIFA30xqnl0665ays1L2a3S4h1rMn,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,SMT 107,,,Tuesday,14Q SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18x5VP9Wcn7jE57IOOzre2s1L2a3S4hLfGOGwHUlOGDYq8AJVyDs1n6s1L2a3S4hmEG0Jiz,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,,,
,Hall 1,SMT 107,,,Wednesday,HSE SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3Sf1du7iyu5ZMmUF5SGp1L2u3S11X7sUXdbpp1L2u3S85ws1L2a3S4h0As1L2a3S4hAud1AjyVhTs1L2a3S4hV3O27F,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,SMT 107,,,Thursday,14Q SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18x5VP9Wcn7jE57IOOzre2s1L2a3S4hLfGOGwHUlOGDYq8AJVyDs1n6s1L2a3S4hmEG0Jiz,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,,,
,Hall 1,SMT 107,,,Friday,5S SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19Ljr50nrVYcDvVBDUxyQK7Zoces1L2a3S4hWUnG3yLIFA30xqnl0665ays1L2a3S4h1rMn,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,SMT 107,,,Saturday,Line Focus SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19vs1L2a3S4hyQ1mNYnJgG2vdcp1L2u3SUtVsjs1L2a3S4h40j8BnWrhkdI5JZs1L2a3S4hZ3tj0tAQwgGfJ0,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,SMT 107,,,Sunday,SMT Core Checklist,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hPmLOdsR7OKCYFpe20LOEVbuOsoQqw4koMVmVRpJQxPCHQTZwPIgVZ,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
MFO-FM,Hall 1,SMT 107,1,5,Monday,14Q SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18x5VP9Wcn7jE57IOOzre2s1L2a3S4hLfGOGwHUlOGDYq8AJVyDs1n6s1L2a3S4hmEG0Jiz,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,,,
,Hall 1,SMT 107,,,Tuesday,Line Focus SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19vs1L2a3S4hyQ1mNYnJgG2vdcp1L2u3SUtVsjs1L2a3S4h40j8BnWrhkdI5JZs1L2a3S4hZ3tj0tAQwgGfJ0,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,SMT 107,,,Wednesday,5S SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19Ljr50nrVYcDvVBDUxyQK7Zoces1L2a3S4hWUnG3yLIFA30xqnl0665ays1L2a3S4h1rMn,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,SMT 107,,,Thursday,DLR,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19NwYu7O3pKtwrDnjj32mcs1L2a3S4h2KmwhFuxxmQcW8Uk5PcSAkaRQh2Lrdb3,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,SMT 107,,,Friday,HSE SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3Sf1du7iyu5ZMmUF5SGp1L2u3S11X7sUXdbpp1L2u3S85ws1L2a3S4h0As1L2a3S4hAud1AjyVhTs1L2a3S4hV3O27F,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
MFO-SL,Hall 1,SMT 108,1,7,Monday,14Q SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19mdZ6ZMSM5XFWJpmJ5FHTnabYdX41zqwfpXyGzStJUNecezG1z5vjj,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,,,
,Hall 1,SMT 108,,,Tuesday,Line Focus SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18tkTZe0X1K6jCVr8JPznbY4FIq0l3lc5s1L2a3S4h86RwlnweRFmYZJoz4s1L2a3S4huNH,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,SMT 108,,,Wednesday,5S SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hNKBms1L2a3S4hoPEoeOxakWz3PxOTWCPNKEu1eunI8vqCzgPFY1MdoBy5qeEG,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,SMT 108,,,Thursday,DLR,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19d5ZkokilFwksjWFN7zYkc9eiaNu5qr3s1L2a3S4hvIA8WQDrPcU3y3w0jr57k,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,SMT 108,,,Friday,HSE SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19szifVYaspeesTWs1L2a3S4h2wZb9Z0aSQmKD6S1amn8M7hO3p1L2u3Sr10dzZZmr2p1L2u3S6,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,SMT 108,,,Saturday,SMT Core Checklist,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SuJZuZM1Bby9mQMZxggWCxKlOjmkXPbXIQfp1L2u3S2VGHJmnICktJRfPtT3,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,SMT 108,,,Sunday,Line Focus SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18tkTZe0X1K6jCVr8JPznbY4FIq0l3lc5s1L2a3S4h86RwlnweRFmYZJoz4s1L2a3S4huNH,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
MFO-SL,Hall 1,SMT 108,2,7,Monday,5S SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hNKBms1L2a3S4hoPEoeOxakWz3PxOTWCPNKEu1eunI8vqCzgPFY1MdoBy5qeEG,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,SMT 108,,,Tuesday,14Q SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19mdZ6ZMSM5XFWJpmJ5FHTnabYdX41zqwfpXyGzStJUNecezG1z5vjj,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,,,
,Hall 1,SMT 108,,,Wednesday,HSE SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19szifVYaspeesTWs1L2a3S4h2wZb9Z0aSQmKD6S1amn8M7hO3p1L2u3Sr10dzZZmr2p1L2u3S6,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,SMT 108,,,Thursday,14Q SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19mdZ6ZMSM5XFWJpmJ5FHTnabYdX41zqwfpXyGzStJUNecezG1z5vjj,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,,,
,Hall 1,SMT 108,,,Friday,5S SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hNKBms1L2a3S4hoPEoeOxakWz3PxOTWCPNKEu1eunI8vqCzgPFY1MdoBy5qeEG,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,SMT 108,,,Saturday,Line Focus SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18tkTZe0X1K6jCVr8JPznbY4FIq0l3lc5s1L2a3S4h86RwlnweRFmYZJoz4s1L2a3S4huNH,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,SMT 108,,,Sunday,SMT Core Checklist,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SuJZuZM1Bby9mQMZxggWCxKlOjmkXPbXIQfp1L2u3S2VGHJmnICktJRfPtT3,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
MFO-FM,Hall 1,SMT 108,1,5,Monday,14Q SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19mdZ6ZMSM5XFWJpmJ5FHTnabYdX41zqwfpXyGzStJUNecezG1z5vjj,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,,,
,Hall 1,SMT 108,,,Tuesday,Line Focus SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18tkTZe0X1K6jCVr8JPznbY4FIq0l3lc5s1L2a3S4h86RwlnweRFmYZJoz4s1L2a3S4huNH,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,SMT 108,,,Wednesday,5S SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hNKBms1L2a3S4hoPEoeOxakWz3PxOTWCPNKEu1eunI8vqCzgPFY1MdoBy5qeEG,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,SMT 108,,,Thursday,DLR,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19d5ZkokilFwksjWFN7zYkc9eiaNu5qr3s1L2a3S4hvIA8WQDrPcU3y3w0jr57k,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,SMT 108,,,Friday,HSE SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19szifVYaspeesTWs1L2a3S4h2wZb9Z0aSQmKD6S1amn8M7hO3p1L2u3Sr10dzZZmr2p1L2u3S6,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
MFO-SL,Hall 1,SMT 110,1,7,Monday,14Q SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3Sf7Gme0QZd4Tbb2WNet5aULbupIIHoZl1ppUaaUxD6UzPZNWvZs1L2a3S4hs1L2a3S4hwt,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,,,
,Hall 1,SMT 110,,,Tuesday,Line Focus SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hMejiAldrnk6gRS5dF2GzI12g8nnG1ANp1L2u3Ssw29qALdWkM8HZVksVuFe,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,SMT 110,,,Wednesday,5S SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3Sf7Gme0QZd4Tbb2WNet5aULbupIIHoZl1ppUaaUxD6UzPZNWvZs1L2a3S4hs1L2a3S4hwt,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,SMT 110,,,Thursday,DLR,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3S6b2xdxMZoAOtiM72dVsIQs1L2a3S4h1432578f0MrCbNlY3TAXCcRBWoIJUxt,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,SMT 110,,,Friday,HSE SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX182J24s1L2a3S4hyJ9jFCPFwtc1ZfRhh9Gxo7kuJmUq33WklZGdRMqLGOwCv8Zb,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,SMT 110,,,Saturday,SMT Core Checklist,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19twNlVw2s9jby7XjbAfhKgGV7VynrIp3o7WSt5JGmWgJQd3ocui9pz,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,SMT 110,,,Sunday,Line Focus SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hMejiAldrnk6gRS5dF2GzI12g8nnG1ANp1L2u3Ssw29qALdWkM8HZVksVuFe,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
MFO-SL,Hall 1,SMT 110,2,7,Monday,5S SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3Sf7Gme0QZd4Tbb2WNet5aULbupIIHoZl1ppUaaUxD6UzPZNWvZs1L2a3S4hs1L2a3S4hwt,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,SMT 110,,,Tuesday,14Q SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3Sf7Gme0QZd4Tbb2WNet5aULbupIIHoZl1ppUaaUxD6UzPZNWvZs1L2a3S4hs1L2a3S4hwt,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,,,
,Hall 1,SMT 110,,,Wednesday,HSE SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX182J24s1L2a3S4hyJ9jFCPFwtc1ZfRhh9Gxo7kuJmUq33WklZGdRMqLGOwCv8Zb,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,SMT 110,,,Thursday,14Q SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3Sf7Gme0QZd4Tbb2WNet5aULbupIIHoZl1ppUaaUxD6UzPZNWvZs1L2a3S4hs1L2a3S4hwt,,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,,,,,VSM,,,,,,,,,,,,
,Hall 1,SMT 110,,,Friday,5S SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3Sf7Gme0QZd4Tbb2WNet5aULbupIIHoZl1ppUaaUxD6UzPZNWvZs1L2a3S4hs1L2a3S4hwt,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,SMT 110,,,Saturday,Line Focus SMT,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hMejiAldrnk6gRS5dF2GzI12g8nnG1ANp1L2u3Ssw29qALdWkM8HZVksVuFe,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
,Hall 1,SMT 110,,,Sunday,SMT Core Checklist,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19twNlVw2s9jby7XjbAfhKgGV7VynrIp3o7WSt5JGmWgJQd3ocui9pz,,MFO-SL,MFO-FM,MFO-GL,,,,,,,VSM,,,,,,,,,,,,
