Functions,Hall,Line,Shift,Nr QR Codes,Day,Tag Name,Link for QR code,MFO-LL,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,MFP-GL,MFP-Planner,PT,MSE,VSM,MFE-GL,MFE Process Engineer,MFE Process Technician,MFE Team Leader,MFE Foreman,MFE Line Responsible,MFE Maintenance coordinator,MFE Shiftleader,Quality Technician,MOE-T
,Hall 2,PP Gen 6 L1,1,1,,MSE Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19wns1L2a3S4h8TLonxkCJbxixYWOs9Gd0MBTs0fHwjyMCkZkx24QcC7s1L2a3S4h8PSZ78,,,,,,,,,,MSE,,,,,,,,,,,
,Hall 2,PP Gen 6 L2,1,1,,MSE Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18p1L2u3SJB4w3XEtQzrbx95hOZSPm3pSUoyPEQ2JZFEAxV1rYyeJ2Jo8V0iS,,,,,,,,,,MSE,,,,,,,,,,,
,Hall 1,WSM L3,1,1,,MSE Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18ObSZW7vTdOIPGulQfPwVrbVpLNMcfHzMassv6mK4aUgv9jmp1L2u3S9naSw,,,,,,,,,,MSE,,,,,,,,,,,
,Hall 1,WSM L4,1,1,,MSE Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18A5xY3zws1L2a3S4huGBd0PproLVo2FYBcYWtxKO8A7G8Sp1L2u3Ss1L2a3S4hp1L2u3SAdg4Yp1L2u3S5RenNwp,,,,,,,,,,MSE,,,,,,,,,,,
,Hall 1,AB12 L1,1,1,,MOE3 VSM Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SNcUFgD3Lou4Ir3lJj2GLgas1L2a3S4hMfMEeFHvI1pSz2VwjMZM0ZFhCo3i8I,,,,,,,,,,,VSM,,,,,,,,,,
,Hall 1,AB12 L2,1,1,,MOE3 VSM Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4h8Zmf7v4SIZXJiVs1L2a3S4hZET2Li2XZhNXHom7x8NUDmFp1L2u3SYmhELiR46KxTxz,,,,,,,,,,,VSM,,,,,,,,,,
,Hall 1,AB12 L3,1,1,,MOE3 VSM Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18kSnnNMcBxR35PZa7APffF2zs1L2a3S4hqgbCCfp1L2u3SabrcjbAAJK0DhzzDUp766L,,,,,,,,,,,VSM,,,,,,,,,,
,Hall 1,AB12 Preassembly L1,1,1,,MOE3 VSM Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX189S6dGLkH9clZs1L2a3S4hKcZ2NwMHHk2IAnjPJdlpgNZm20pFtXDsp1L2u3SFUXOTMW,,,,,,,,,,,VSM,,,,,,,,,,
,Hall 1,AB12 Preassembly L2,1,1,,MOE3 VSM Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18lSjn36S27fY0vE176Bs1L2a3S4h4skzqkPN6eZvm00vni4HAp1L2u3SLOfQXLqOfXxX,,,,,,,,,,,VSM,,,,,,,,,,
,Hall 1,Cutting,1,1,,MOE3 VSM Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SQs2DSWSAyPdU7Kq02TFfHT4z93p1L2u3SEpNa5D1xuzr0to50ecvyueCjEP,,,,,,,,,,,VSM,,,,,,,,,,
,Hall 3,ebike FA L1,1,1,,MOE3 VSM Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18nDAntUcBxicxgWEaG4cp1L2u3Sp1L2u3SenMXS4us1L2a3S4hp1L2u3SK8Y6s1L2a3S4hPWr9CuWp1L2u3SDUp1L2u3SoN2hSGA,,,,,,,,,,,VSM,,,,,,,,,,
,Hall 3,ebike FA L2,1,1,,MOE3 VSM Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18w18eL3Rdp6LClS7rL1r2iTT9V5PIPP4UeXizBMem6Is1L2a3S4hGvTRlL4nqb,,,,,,,,,,,VSM,,,,,,,,,,
,Hall 3,ebike FA L3,1,1,,MOE3 VSM Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SBDHoTTDN1z8xMMZ06DdERJdIPSHiMuMhkLpMyr4WM9nVp1L2u3SRUs1L2a3S4h8atPW,,,,,,,,,,,VSM,,,,,,,,,,
,Hall 3,ebike FA L4,1,1,,MOE3 VSM Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hs1L2a3S4hq0EjDNNUJ2bJPSe4CPpMWFJYXNqpFJcOcUjHgp1L2u3SIydYxEo7LTY91w,,,,,,,,,,,VSM,,,,,,,,,,
,Hall 3,ebike FA L5,1,1,,MOE3 VSM Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX199iLf0nlN1OtyiRz8qPdQPbvF2im7S6VZ1iNXcbiVkWjeysMx1SdMM,,,,,,,,,,,VSM,,,,,,,,,,
,Hall 1,ECM L1,1,1,,MOE3 VSM Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3S3iQxFtcup1L2u3S5IzvxGzBaMZdOSBTp0xBiuzp1L2u3ShNOJsLzUea6If09CHSds1L2a3S4h,,,,,,,,,,,VSM,,,,,,,,,,
,Hall 1,ECM L2,1,1,,MOE3 VSM Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3Sh7sjHvHdX3iO4ptp1L2u3SOow9bAxzUOOqJh1kXgND9pgcHLxK515MRZV0H,,,,,,,,,,,VSM,,,,,,,,,,
,Hall 1,ECM_Cutting,1,1,,MOE3 VSM Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1963yMCHaA8GI6HGZ7yCO8dW29sJBoAldwYTVJ2FunDs1L2a3S4hHs6jgonZr8q,,,,,,,,,,,VSM,,,,,,,,,,
,Hall 1,ECM_Welding L1,1,1,,MOE3 VSM Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19EW2My7ond9xVeC2w4U2RHp1L2u3SGn4pYVKZxUIdqas1L2a3S4hQlZMgNkZsw3w5EVe,,,,,,,,,,,VSM,,,,,,,,,,
,Hall 1,ECM_Welding L2,1,1,,MOE3 VSM Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SI6TxlbpgFMCnXp1L2u3SYp1L2u3SJX5sp1L2u3SdfDdNj0KwJEKewVfs1L2a3S4h6buQyIG7s1L2a3S4hbCp6YO,,,,,,,,,,,VSM,,,,,,,,,,
,Hall 1,FED,1,1,,MOE3 VSM Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18PlYDYEZSGTiVGg3eYtkSxOskPjFlIvIsm4FPGxmYxgDGI3aTyRqnU,,,,,,,,,,,VSM,,,,,,,,,,
,Hall 1,Flexline,1,1,,MOE3 VSM Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hD4AQaOd4jTLSvf2Bij4c4VppfihJ4B2gptzturIp8MFg1NXWzcZVU,,,,,,,,,,,VSM,,,,,,,,,,
,Hall 1,Flexline_Cutting,1,1,,MOE3 VSM Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19xhlNzQjRt8yp1L2u3SxYpf7vxk6oQxu6RB1Hp1L2u3Sgf4pqvWLGynkqesTHWCMMp,,,,,,,,,,,VSM,,,,,,,,,,
,Hall 1,Flexline_L2,1,1,,MOE3 VSM Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19IaLLILdhenVURpLCQrT9LPPAkB3zyUm1INVfTyWL9z3vXtfldBOzr,,,,,,,,,,,VSM,,,,,,,,,,
,Hall 1,FPC5,1,1,,MOE3 VSM Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18wJ9dY7NdFwt1GweuoNwJPOpSDP9DJs1L2a3S4hiK6n0ikZw23csx1rcs1L2a3S4hYZp1L2u3SQj,,,,,,,,,,,VSM,,,,,,,,,,
,Hall 1,GR L1,1,1,,MOE3 VSM Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19GqLx8KT2rbuGin8M9ejeT3QNIloTzQDkJYofvp1L2u3SiEs1L2a3S4hzFSC0qtKaNqQ,,,,,,,,,,,VSM,,,,,,,,,,
,Hall 1,GR L2,1,1,,MOE3 VSM Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18aiBEVO95ryqUfTKJ3Ar6uniK8HIxe1Stg0nL5xy3Cx1s1L2a3S4hjZ0p1L2u3SKmo1P,,,,,,,,,,,VSM,,,,,,,,,,
,Hall 1,GR L5,1,1,,MOE3 VSM Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18ms1L2a3S4hyHicxAxeJWfMbRMnR8kiQ3SoDp1L2u3SIOEop9Dj8uF5DK0czO7WzeNMs1L2a3S4h,,,,,,,,,,,VSM,,,,,,,,,,
,Hall 1,GR L6,1,1,,MOE3 VSM Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18bBKotyvJS2bUxHqys1L2a3S4haBfSp1L2u3S1Wq7qzQn8QJvXEpbGtTmbJLztds1L2a3S4h2hpY,,,,,,,,,,,VSM,,,,,,,,,,
,Hall 1,GR L7,1,1,,MOE3 VSM Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SjVUO6G3NuMPvjds1L2a3S4hs1L2a3S4hlKDYCnhIY36V3kTx1vhVSkD08SphwibqnEpS1,,,,,,,,,,,VSM,,,,,,,,,,
,Hall 1,GR SOBE 1,1,1,,MOE3 VSM Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19u16rFw3z6bWqlsp1L2u3SYrc5AMbo4snrued06Vs5DP4tbqp1L2u3S8aRbSEoeCaR,,,,,,,,,,,VSM,,,,,,,,,,
,Hall 1,GR SOBE 3,1,1,,MOE3 VSM Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX194HAuIly4rhKFRMTizMaa58zFk8pYs1L2a3S4hJW41XcEJ8p1L2u3SejjB6PTkFf2s1L2a3S4hZx,,,,,,,,,,,VSM,,,,,,,,,,
,Hall 3,Lacquering L1,1,1,,MOE3 VSM Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SrrQKFS4ks1L2a3S4hV3FwLBIHHILHjF9E551IcOxd5BnTiPfN5gehRLKSZCwq,,,,,,,,,,,VSM,,,,,,,,,,
,Hall 3,Lacquering L2,1,1,,MOE3 VSM Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hNSmaMWYZLRlAdM03P3n2ubBS7IHwHCToAFels1L2a3S4hgOWW7WaFlHOQoIks1L2a3S4h,,,,,,,,,,,VSM,,,,,,,,,,
,Hall 3,Lacquering L3,1,1,,MOE3 VSM Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX183BDG9uOeCj19W6juEwIcF2wIPDp1L2u3Sp1L2u3SnGmCosDljvB1s0yqxh6ETFkzw,,,,,,,,,,,VSM,,,,,,,,,,
,Hall 3,Lacquering L4,1,1,,MOE3 VSM Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19s1L2a3S4hdoxVt4mp1L2u3SvmmjiT8WxzvjrDmGGJcJcyykZtYdnKFiLy2YdPr8XOEw,,,,,,,,,,,VSM,,,,,,,,,,
,Hall 3,Lacquering L7,1,1,,MOE3 VSM Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19aNQ6IXzP7meJlMkkwBOX6NVp1L2u3ShjQmKbzrpt7wmxI5pfg72GpnBHfCP,,,,,,,,,,,VSM,,,,,,,,,,
,Hall 3,Lacquering L8,1,1,,MOE3 VSM Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18SXWmf2duCXnPN2vQqAp6aOhh37GmLP7QgSnMD4CSJ28s1L2a3S4hnJsYsp1L2u3S2Ou,,,,,,,,,,,VSM,,,,,,,,,,
,Hall 3,Lacquering L9,1,1,,MOE3 VSM Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SlD674Shmf6auWzkwyzLFmlp1L2u3ShFs1L2a3S4hCim6Rm7UsXp1L2u3SVmJhLguBZm1IA6oC,,,,,,,,,,,VSM,,,,,,,,,,
,Hall 1,PAD,1,1,,MOE3 VSM Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hPGhqjO9ZO3Ors1L2a3S4hKW3A5bBthaEY2hkp8dIL64Y9QDT2W0pEfEaEs1L2a3S4h0GR,,,,,,,,,,,VSM,,,,,,,,,,
,Hall 1,PAD_L2,1,1,,MOE3 VSM Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18rjWWLgSp1L2u3SWQf5UdF5Ysxws6Ra1htdNU4fzkSA5jes1L2a3S4hiwEWjxXpwx7pg,,,,,,,,,,,VSM,,,,,,,,,,
,Hall 1,PAD_L3,1,1,,MOE3 VSM Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SIWAp1L2u3SrM5Yhu2zZgnfKdzIOsh4JHs62AQtfs1L2a3S4hbUK2zTDSK5BND3lqFGK,,,,,,,,,,,VSM,,,,,,,,,,
,Hall 1,PP Gen 5 L1,1,1,,MOE3 VSM Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19yHlpULOsQYG7Hlcrq9yIdddPUhuQsBsCoZiJjTWZyGZIqTQF9s0r4,,,,,,,,,,,VSM,,,,,,,,,,
,Hall 1,PP Gen 5 L2,1,1,,MOE3 VSM Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3S1hp1L2u3SLBUm6oTCmzPiy4JtwY6wYDeHemVWpvijEp1L2u3Sj8rG0T0WpbCwDIYS,,,,,,,,,,,VSM,,,,,,,,,,
,Hall 2,PP Gen 6 L1,1,1,,MOE3 VSM Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4h67KOFnCYku2efZV0js0JcahiEdYh9ueUdC3rYVl7UaC06ACz49fZy,,,,,,,,,,,VSM,,,,,,,,,,
,Hall 2,PP Gen 6 L2,1,1,,MOE3 VSM Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SBhA4ajlh7DdqbEeWJKU1jH4Zp1L2u3SHmedenPrm8UnsaVDqN6CLFvoyyi1,,,,,,,,,,,VSM,,,,,,,,,,
,Hall 1,WSM L3,1,1,,MOE3 VSM Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SFkWFbCky7K0uaN7T2MEgVZYpLnlhkDzCaXAZ7vEl8Whp1L2u3SHeAxwJ4V4,,,,,,,,,,,VSM,,,,,,,,,,
,Hall 1,WSM L4,1,1,,MOE3 VSM Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18P8JQhSoqAd3hUby4KUNrlTkVp1L2u3SVZ9ICNhkwJaSVcSq8sFp1L2u3SR4voZix5,,,,,,,,,,,VSM,,,,,,,,,,
,Hall 1,AB12 L1,1,1,,MFP3 Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18q6flfRMvzs1L2a3S4hzp1L2u3SbQdwvRMVA16th0Aes1L2a3S4hiq3L7FcCCpu4F1p1L2u3SHq3fBIpEl,,,,,,,MFP-GL,,,,,,,,,,,,,,
,Hall 1,AB12 L2,1,1,,MFP3 Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX185ys1L2a3S4hUB2XUmHtMAl3RvBUgle9lP2r8clsAJFspOYKADWZhMbM4s1L2a3S4hVMqY,,,,,,,MFP-GL,,,,,,,,,,,,,,
,Hall 1,AB12 L3,1,1,,MFP3 Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3STW0MpkdwWkGrPv9GZAPsbOBnE4p1L2u3SaVloRpNds1L2a3S4hyp1L2u3Snox8WObNmPQk0zC,,,,,,,MFP-GL,,,,,,,,,,,,,,
,Hall 1,AB12 Preassembly L1,1,1,,MFP3 Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18lePTNIIyr0J1GncqENihYp1L2u3SlDLSvkhi8tzf9yBMbp1L2u3S4MSz8fK2Ryi2Z,,,,,,,MFP-GL,,,,,,,,,,,,,,
,Hall 1,AB12 Preassembly L2,1,1,,MFP3 Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SKPUurVO6JtiGxIRp1L2u3SxG4azuY9g0z43aWgNOqyAZFwwkAmU30hRcBAS,,,,,,,MFP-GL,,,,,,,,,,,,,,
,Hall 1,Cutting,1,1,,MFP3 Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hs1L2a3S4hNa513bSPxZGn5ejUdZds1L2a3S4hHfOAMZZNwOep1L2u3SJQyg7nF1u8GXIB0oQDP6,,,,,,,MFP-GL,,,,,,,,,,,,,,
,Hall 3,ebike FA L1,1,1,,MFP3 Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hfFUzK2sHtMuajBgshTogjWm3p1L2u3SYOR0rwv5dpwN13mGNDyZqvTQ6CeV,,,,,,,MFP-GL,,,,,,,,,,,,,,
,Hall 3,ebike FA L2,1,1,,MFP3 Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19TyE3YbRWH8QoxDcxEfQITCTjlaY1YIdwNJbMp1L2u3SW4pBqp58C7JII5tg,,,,,,,MFP-GL,,,,,,,,,,,,,,
,Hall 3,ebike FA L3,1,1,,MFP3 Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18Q3NXI2X10dgaawPqPHidicZh6KPF6PpfSCSFYpGw7klUWC6n4usts1L2a3S4h,,,,,,,MFP-GL,,,,,,,,,,,,,,
,Hall 3,ebike FA L4,1,1,,MFP3 Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19gJjD43yiqwp1L2u3SWBjRyplMOnTSLxp1L2u3Sqbzhn4vfC3V9eYlWaVn4FdIEps1L2a3S4hp1L2u3S,,,,,,,MFP-GL,,,,,,,,,,,,,,
,Hall 3,ebike FA L5,1,1,,MFP3 Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3Sp1L2u3SSWG4vR0W5ZU0bpWDMeCUD9BiovIcmHalbmU2pskjFxabQwhwBIVB,,,,,,,MFP-GL,,,,,,,,,,,,,,
,Hall 1,ECM L1,1,1,,MFP3 Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SnEXX9DGv37E6CbF0XHfab6blhCL4qQhhjEf33ZCo1wXaMtR8KsxSS,,,,,,,MFP-GL,,,,,,,,,,,,,,
,Hall 1,ECM L2,1,1,,MFP3 Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19y7EOxDbEUOaPuBk207qyM2p1L2u3SIDjK5RAjhU2qf6aFVEg5bYk1JQ5Qfk,,,,,,,MFP-GL,,,,,,,,,,,,,,
,Hall 1,ECM_Cutting,1,1,,MFP3 Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX187wPxpjRuXjYRYyKsLSdMeBp1L2u3SE0fq9FEip1L2u3Sfy4ToY6ZMbnv8yRnp1L2u3SBJeM,,,,,,,MFP-GL,,,,,,,,,,,,,,
,Hall 1,ECM_Welding L1,1,1,,MFP3 Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hNWaaxkcZJtoWla3S2iUVms4vq4IGL7Xov9JBEXbkDHBaQ62lwuPlv,,,,,,,MFP-GL,,,,,,,,,,,,,,
,Hall 1,ECM_Welding L2,1,1,,MFP3 Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18SorWSfTZXi1pcL5EdFNOhwhC1AewDM8543AQAp1L2u3SgSsDBkARgJs1L2a3S4haLlR,,,,,,,MFP-GL,,,,,,,,,,,,,,
,Hall 1,FED,1,1,,MFP3 Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19JOet2uq4XFQs1L2a3S4hhSuTC6px5D1nXA4rVfodNBJrm2Y3A0smkApNIKg0Q,,,,,,,MFP-GL,,,,,,,,,,,,,,
,Hall 1,Flexline,1,1,,MFP3 Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18MjKjDyDyp1L2u3Sss1L2a3S4hzPtsJawOrs1L2a3S4hXDzTVMp1L2u3SBgcPlaqpd70ETPoPVRaJbOsfC,,,,,,,MFP-GL,,,,,,,,,,,,,,
,Hall 1,Flexline_Cutting,1,1,,MFP3 Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19qbmGjzuSjJdss1L2a3S4hXl00vc52aIjmp1L2u3SbrvrCNPQpWON8j8m1P77aqreGke,,,,,,,MFP-GL,,,,,,,,,,,,,,
,Hall 1,Flexline_L2,1,1,,MFP3 Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19TqEgjRVePEekBPp1L2u3SEs1L2a3S4h4pPtpUsWMaUihfY5P33p1L2u3S7C3s1L2a3S4hdu5iSsvYtAXG,,,,,,,MFP-GL,,,,,,,,,,,,,,
,Hall 1,FPC5,1,1,,MFP3 Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hyLVGdoZCx3BwnnZq4gEjYmWVKlq1nz6HOgEPobPXBzlKnUctJ6Xp1L2u3Sy,,,,,,,MFP-GL,,,,,,,,,,,,,,
,Hall 1,GR L1,1,1,,MFP3 Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SKIORYJs1L2a3S4h1pJUTwgSDKm36ptdfpNH5r6BycC57hHeVJNEY1MNT7egkU,,,,,,,MFP-GL,,,,,,,,,,,,,,
,Hall 1,GR L2,1,1,,MFP3 Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19umeabh98xDs1L2a3S4hhXZ0aKp4ctQs1L2a3S4hGxs1L2a3S4hKUp1L2u3ScvjrnLGeyyEDubj4BoHQFENe,,,,,,,MFP-GL,,,,,,,,,,,,,,
,Hall 1,GR L5,1,1,,MFP3 Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19eaZXB8zFNts1L2a3S4hEt5AltFerGe9nljDtZZAdtW5Is1L2a3S4hcs1L2a3S4hEmdd3KPT0ICb88,,,,,,,MFP-GL,,,,,,,,,,,,,,
,Hall 1,GR L6,1,1,,MFP3 Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4huYL3dUdTDyuDhxNIBnLs1L2a3S4hp1L2u3Slb0pRoFOcEs1L2a3S4hOetTHR431Kfvc5BPjyiQ9,,,,,,,MFP-GL,,,,,,,,,,,,,,
,Hall 1,GR L7,1,1,,MFP3 Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hsXFMIdSjGMH1PsuT6BUEEhOcdohY7p1L2u3SGSDBcNGJFftNnVFPbAHsBRO,,,,,,,MFP-GL,,,,,,,,,,,,,,
,Hall 1,GR SOBE 1,1,1,,MFP3 Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hayFp1L2u3SoNZh12XNbOea3VwMrO4n2YObPexjLmXrfiudBs1L2a3S4hyp1L2u3SOms1L2a3S4huSJDcu,,,,,,,MFP-GL,,,,,,,,,,,,,,
,Hall 1,GR SOBE 3,1,1,,MFP3 Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19nRqp1L2u3Svbw7GW54aeoEe2itSyiTj8UhmKpvbLJXJD0IUqtXleGQRsoDf,,,,,,,MFP-GL,,,,,,,,,,,,,,
,Hall 3,Lacquering L1,1,1,,MFP3 Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18k77XLCzI4DDv0ELKewFXIK67Ac4rbRszmPs1L2a3S4h0GBrPgkPSHEs1L2a3S4hs1L2a3S4hfhswU,,,,,,,MFP-GL,,,,,,,,,,,,,,
,Hall 3,Lacquering L2,1,1,,MFP3 Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hrCWdeLzZOp1L2u3SCtouYpbyUHwsDPgh1p1L2u3SGaCdHnp1L2u3SrAyrAifwixAzzZekKw,,,,,,,MFP-GL,,,,,,,,,,,,,,
,Hall 3,Lacquering L3,1,1,,MFP3 Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18nb76rhWp1L2u3SFicy498cqwos1L2a3S4hbYS7pyKJMp1L2u3S4tXoWcnt2KbkFwJfIN4RIjw,,,,,,,MFP-GL,,,,,,,,,,,,,,
,Hall 3,Lacquering L4,1,1,,MFP3 Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hm3asgp1L2u3SooDm4I1SLhhxso8s1L2a3S4hwKfTp7V4MOlv2tlKmtKo49ezxq2wGD4,,,,,,,MFP-GL,,,,,,,,,,,,,,
